timestamp,ambiente_temperature,energy,cost,active_power,voltage,current,internal_temperature
1546660800000,23.1000,0.0450,2.9889,45.0148,220.7785,0.2039,7.9323
1546664400000,23.0000,0.0343,3.0106,34.2762,220.8268,0.1552,8.4187
1546668000000,23.0000,0.0348,3.0326,34.8181,218.9488,0.1590,8.0384
1546671600000,23.0000,0.0312,3.0524,31.2426,221.7795,0.1409,8.1751
1546675200000,23.4000,0.0433,3.0798,43.2837,221.0275,0.1958,8.3172
1546678800000,23.6000,0.0369,3.1031,36.8523,220.7235,0.1670,8.1987
1546682400000,23.7000,0.0455,3.1319,45.5100,219.2067,0.2076,7.5544
1546686000000,24.2000,0.0440,3.1597,43.9717,218.9865,0.2008,8.2351
1546689600000,24.3000,0.0330,3.1806,33.0174,219.2477,0.1506,7.8399
1546693200000,22.9000,0.0364,3.2036,36.3809,218.1628,0.1668,7.4936
1546696800000,23.1000,0.0422,3.2303,42.2335,222.0551,0.1902,7.8875
1546700400000,23.8000,0.0494,3.2615,49.3736,221.9555,0.2224,7.7113
1546704000000,25.1000,0.0514,3.2940,51.4025,220.7545,0.2328,8.1830
1546707600000,24.8000,0.0360,3.3168,36.0221,222.3960,0.1620,8.2180
1546711200000,24.7000,0.0422,3.3435,42.2484,222.3250,0.1900,7.6259
1546714800000,26.2000,0.0559,3.3789,55.9253,219.1114,0.2552,8.4038
1546718400000,24.9000,0.0426,3.4058,42.5836,221.7755,0.1920,7.9104
1546722000000,24.4000,0.0359,3.4286,35.9281,221.6098,0.1621,7.8106
1546725600000,24.3000,0.0399,3.4538,39.9341,219.7898,0.1817,7.8086
1546729200000,24.1000,0.0432,3.4811,43.1707,221.7875,0.1946,7.4814
1546732800000,24.3000,0.0478,3.5114,47.8439,221.1424,0.2163,7.7955
1546736400000,24.1000,0.0327,3.5320,32.6632,221.3871,0.1475,8.3622
1546740000000,24.1000,0.0315,3.5519,31.4598,221.6260,0.1419,8.0318
1546743600000,23.2000,0.0458,3.5809,45.8202,220.5871,0.2077,8.0673
1546747200000,22.8000,0.0309,3.6004,30.8823,218.5463,0.1413,8.4161
1546750800000,22.3000,0.0348,3.6225,34.8138,219.4266,0.1587,7.6751
1546754400000,21.9000,0.0315,3.6424,31.4924,217.9465,0.1445,7.8773
1546758000000,22.0000,0.0469,3.6720,46.8866,218.3268,0.2148,8.0433
1546761600000,22.1000,0.0382,3.6962,38.2184,218.0170,0.1753,7.8947
1546765200000,21.8000,0.0408,3.7220,40.8334,218.9213,0.1865,8.1563
1546768800000,22.6000,0.0454,3.7507,45.3680,218.2815,0.2078,7.5176
1546772400000,23.5000,0.0401,3.7761,40.0651,220.8614,0.1814,7.9332
1546776000000,25.6000,0.0335,3.7973,33.5325,218.3134,0.1536,7.6472
1546779600000,26.9000,0.0558,3.8326,55.8470,218.8056,0.2552,8.2597
1546783200000,27.3000,0.0365,3.8557,36.4983,218.8098,0.1668,7.4728
1546786800000,30.0000,0.0445,3.8838,44.4681,218.8687,0.2032,7.9354
1546790400000,29.6000,0.0566,3.9196,56.5890,218.0979,0.2595,7.9995
1546794000000,29.2000,0.0532,3.9532,53.1833,217.8229,0.2442,8.1549
1546797600000,29.2000,0.0502,3.9850,50.2402,219.5395,0.2288,7.6989
1546801200000,29.8000,0.0640,4.0255,63.9584,218.9498,0.2921,8.0093
1546804800000,28.4000,0.0381,4.0496,38.0807,218.0796,0.1746,8.2648
1546808400000,28.1000,0.0378,4.0735,37.8117,221.0624,0.1710,7.6591
1546812000000,27.0000,0.0567,4.1094,56.7465,222.2633,0.2553,8.1014
1546815600000,26.4000,0.0470,4.1391,46.9844,217.5206,0.2160,7.8688
1546819200000,26.5000,0.0477,4.1692,47.6581,219.7148,0.2169,8.3223
1546822800000,25.1000,0.0425,4.1961,42.5476,221.2777,0.1923,7.8287
1546826400000,24.4000,0.0435,4.2237,43.5287,221.8605,0.1962,8.3380
1546830000000,24.4000,0.0395,4.2487,39.5090,218.7002,0.1807,8.0441
1546833600000,24.5000,0.0398,4.2738,39.7959,220.8537,0.1802,7.6010
1546837200000,24.1000,0.0436,4.3014,43.5745,220.9442,0.1972,8.3476
1546840800000,24.3000,0.0368,4.3247,36.8408,222.1345,0.1658,8.2525
1546844400000,24.6000,0.0479,4.3550,47.8821,219.0099,0.2186,7.8516
1546848000000,25.0000,0.0451,4.3835,45.0973,222.1428,0.2030,8.2067
1546851600000,25.2000,0.0352,4.4058,35.1890,222.1135,0.1584,8.2018
1546855200000,25.3000,0.0414,4.4319,41.4108,218.8199,0.1892,7.6852
1546858800000,27.0000,0.0564,4.4676,56.4458,218.2930,0.2586,8.0410
1546862400000,28.0000,0.0541,4.5019,54.1473,217.7162,0.2487,8.1171
1546866000000,30.5000,0.0411,4.5279,41.1371,221.8840,0.1854,8.3373
1546869600000,31.0000,0.0560,4.5633,55.9806,220.6094,0.2538,8.1665
1546873200000,31.4000,0.0566,4.5991,56.5686,219.3971,0.2578,7.7502
1546876800000,34.9000,0.0705,4.6437,70.4989,218.0159,0.3234,8.4147
1546880400000,33.5000,0.0480,4.6741,48.0131,222.0456,0.2162,7.5637
1546884000000,32.2000,0.0564,4.7097,56.4084,220.8309,0.2554,7.7996
1546887600000,30.6000,0.0524,4.7429,52.4256,220.7442,0.2375,7.8465
1546891200000,30.0000,0.0571,4.7790,57.1260,218.6125,0.2613,8.2717
1546894800000,26.2000,0.0364,4.8020,36.3907,218.1225,0.1668,8.1495
1546898400000,25.7000,0.0365,4.8252,36.5370,218.9307,0.1669,8.1390
1546902000000,25.7000,0.0546,4.8597,54.5557,221.1778,0.2467,7.5133
1546905600000,25.7000,0.0499,4.8912,49.8668,218.6614,0.2281,7.9438
1546909200000,25.6000,0.0481,4.9216,48.1155,221.7783,0.2170,8.0102
1546912800000,27.4000,0.0490,4.9526,49.0145,219.3369,0.2235,8.3704
1546916400000,27.8000,0.0462,4.9818,46.1722,218.2400,0.2116,8.0559
1546920000000,26.7000,0.0455,5.0106,45.4590,221.9737,0.2048,7.8003
1546923600000,25.9000,0.0467,5.0401,46.6502,219.4138,0.2126,8.3047
1546927200000,25.8000,0.0358,5.0628,35.8469,220.3718,0.1627,8.0841
1546930800000,26.2000,0.0489,5.0937,48.9030,217.8691,0.2245,7.7467
1546934400000,25.5000,0.0472,5.1235,47.1521,219.1777,0.2151,8.3057
1546938000000,25.6000,0.0549,5.1583,54.9299,220.8966,0.2487,7.7037
1546941600000,25.9000,0.0527,5.1916,52.7439,217.8648,0.2421,8.2177
1546945200000,27.7000,0.0446,5.2198,44.5636,218.2184,0.2042,8.1148
1546948800000,29.8000,0.0407,5.2456,40.7082,218.0113,0.1867,7.5530
1546952400000,29.0000,0.0534,5.2793,53.3953,220.8903,0.2417,7.9024
1546956000000,29.2000,0.0445,5.3075,44.5495,222.0882,0.2006,7.8945
1546959600000,28.8000,0.0420,5.3341,42.0445,219.8963,0.1912,7.5330
1546963200000,28.9000,0.0498,5.3656,49.8471,218.3891,0.2282,7.9993
1546966800000,29.3000,0.0585,5.4026,58.5333,218.8845,0.2674,8.0935
1546970400000,28.9000,0.0402,5.4280,40.1514,221.8338,0.1810,8.3867
1546974000000,28.4000,0.0379,5.4520,37.8521,220.6357,0.1716,8.3321
1546977600000,27.5000,0.0491,5.4830,49.0597,220.7951,0.2222,8.1429
1546981200000,26.6000,0.0469,5.5127,46.8718,219.6537,0.2134,7.5509
1546984800000,26.4000,0.0457,5.5416,45.7007,217.9446,0.2097,7.9575
1546988400000,26.4000,0.0356,5.5641,35.5961,220.8897,0.1611,8.2908
1546992000000,25.7000,0.0508,5.5962,50.8098,218.4076,0.2326,7.6304
1546995600000,25.4000,0.0387,5.6207,38.7046,220.1038,0.1758,8.2688
1546999200000,24.9000,0.0387,5.6452,38.7132,218.6656,0.1770,7.8075
1547002800000,24.7000,0.0371,5.6687,37.1341,221.4491,0.1677,8.3336
1547006400000,24.0000,0.0381,5.6928,38.1466,221.3884,0.1723,8.2367
1547010000000,23.9000,0.0384,5.7171,38.3861,222.4206,0.1726,7.9703
1547013600000,23.6000,0.0312,5.7368,31.1920,219.2164,0.1423,8.4123
1547017200000,23.5000,0.0438,5.7645,43.7831,219.9711,0.1990,8.4552
1547020800000,23.7000,0.0474,5.7945,47.3843,221.3487,0.2141,8.0485
1547024400000,23.0000,0.0379,5.8184,37.8618,221.2715,0.1711,8.0064
1547028000000,24.9000,0.0424,5.8452,42.4052,218.5807,0.1940,7.5945
1547031600000,26.2000,0.0446,5.8734,44.6084,219.6161,0.2031,8.0341
1547035200000,28.7000,0.0553,5.9084,55.3133,219.3983,0.2521,7.6189
1547038800000,29.0000,0.0487,5.9392,48.7044,222.2552,0.2191,7.6126
1547042400000,28.9000,0.0403,5.9647,40.3434,218.9840,0.1842,8.0708
1547046000000,30.6000,0.0579,6.0014,57.8789,221.5885,0.2612,8.5105
1547049600000,30.6000,0.0495,6.0327,49.5024,218.7447,0.2263,8.2849
1547053200000,31.2000,0.0574,6.0690,57.3701,221.9337,0.2585,8.3815
1547056800000,32.1000,0.0480,6.0993,47.9894,218.4745,0.2197,7.8754
1547060400000,31.2000,0.0571,6.1354,57.0914,220.4487,0.2590,7.9933
1547064000000,30.7000,0.0528,6.1688,52.7533,218.5012,0.2414,7.6833
1547067600000,29.7000,0.0591,6.2062,59.1459,220.1738,0.2686,8.4003
1547071200000,28.8000,0.0397,6.2313,39.7432,219.7850,0.1808,7.8617
1547074800000,28.2000,0.0366,6.2545,36.6225,220.1279,0.1664,8.4480
1547078400000,28.2000,0.0596,6.2922,59.5962,220.4720,0.2703,7.7539
1547082000000,28.2000,0.0379,6.3161,37.8845,218.5420,0.1734,7.9604
1547085600000,27.9000,0.0596,6.3538,59.5874,218.7054,0.2725,8.1136
1547089200000,27.7000,0.0497,6.3852,49.6559,219.3117,0.2264,8.2466
1547092800000,27.5000,0.0474,6.4152,47.3806,220.7721,0.2146,8.0470
1547096400000,27.4000,0.0387,6.4397,38.7262,219.1066,0.1767,8.5224
1547100000000,27.4000,0.0369,6.4631,36.9413,217.7324,0.1697,8.3303
1547103600000,27.2000,0.0429,6.4902,42.9207,219.3835,0.1956,7.7734
1547107200000,27.1000,0.0426,6.5172,42.6075,222.2251,0.1917,7.8937
1547110800000,27.1000,0.0464,6.5465,46.4134,220.7402,0.2103,8.3796
1547114400000,27.3000,0.0481,6.5770,48.1258,221.3879,0.2174,8.3136
1547118000000,28.0000,0.0381,6.6011,38.1310,220.1772,0.1732,7.9671
1547121600000,29.3000,0.0487,6.6319,48.6848,221.0397,0.2203,7.9755
1547125200000,30.4000,0.0412,6.6579,41.1724,222.2720,0.1852,8.3170
1547128800000,31.2000,0.0494,6.6892,49.4449,220.3068,0.2244,8.1047
1547132400000,31.9000,0.0517,6.7219,51.7252,217.9781,0.2373,8.5066
1547136000000,31.3000,0.0518,6.7547,51.8035,218.0787,0.2375,7.8575
1547139600000,31.4000,0.0613,6.7934,61.2622,220.8698,0.2774,7.7594
1547143200000,31.4000,0.0446,6.8216,44.5756,222.1087,0.2007,8.1294
1547146800000,29.9000,0.0449,6.8500,44.8688,218.8603,0.2050,7.6707
1547150400000,28.7000,0.0609,6.8885,60.9249,221.6659,0.2749,8.0909
1547154000000,27.2000,0.0503,6.9204,50.3342,220.6669,0.2281,7.7661
1547157600000,27.9000,0.0516,6.9530,51.5742,219.1393,0.2353,8.2632
1547161200000,28.0000,0.0377,6.9768,37.7463,218.6611,0.1726,7.8091
1547164800000,27.9000,0.0437,7.0045,43.6907,221.2582,0.1975,8.5430
1547168400000,26.8000,0.0365,7.0276,36.5402,220.1210,0.1660,8.1262
1547172000000,25.8000,0.0531,7.0612,53.1419,217.6391,0.2442,8.2831
1547175600000,25.3000,0.0445,7.0893,44.4715,219.0025,0.2031,8.0986
1547179200000,24.4000,0.0491,7.1204,49.0748,221.5839,0.2215,8.4379
1547182800000,24.3000,0.0362,7.1433,36.2474,219.7047,0.1650,8.2654
1547186400000,24.2000,0.0409,7.1692,40.8989,221.0854,0.1850,8.4259
1547190000000,24.3000,0.0472,7.1990,47.1736,217.7286,0.2167,8.3097
1547193600000,23.8000,0.0394,7.2239,39.4311,222.1525,0.1775,8.3908
1547197200000,23.7000,0.0342,7.2456,34.1973,221.7580,0.1542,8.5575
1547200800000,25.2000,0.0476,7.2757,47.5806,220.2472,0.2160,8.4581
1547204400000,28.8000,0.0379,7.2996,37.9211,221.3937,0.1713,8.3860
1547208000000,27.9000,0.0499,7.3312,49.8793,220.2175,0.2265,8.5037
1547211600000,28.9000,0.0483,7.3617,48.2821,218.4560,0.2210,8.4084
1547215200000,29.3000,0.0446,7.3899,44.5530,217.7311,0.2046,7.9933
1547218800000,30.6000,0.0608,7.4284,60.7874,219.3119,0.2772,8.3553
1547222400000,31.2000,0.0617,7.4674,61.6962,219.4210,0.2812,8.4237
1547226000000,31.4000,0.0513,7.4998,51.2677,222.1872,0.2307,8.0785
1547229600000,29.5000,0.0489,7.5307,48.8637,220.5963,0.2215,7.7565
1547233200000,29.0000,0.0458,7.5597,45.8439,222.4133,0.2061,8.2533
1547236800000,28.7000,0.0597,7.5975,59.7354,217.5976,0.2745,8.5884
1547240400000,27.2000,0.0454,7.6262,45.3989,219.4192,0.2069,7.9549
1547244000000,26.6000,0.0369,7.6495,36.8926,218.8069,0.1686,8.4793
1547247600000,26.8000,0.0449,7.6779,44.8866,220.5328,0.2035,8.5108
1547251200000,26.7000,0.0428,7.7050,42.7743,220.3899,0.1941,7.8675
1547254800000,26.4000,0.0529,7.7385,52.9195,221.4635,0.2390,8.1881
1547258400000,26.2000,0.0502,7.7702,50.2167,219.7938,0.2285,8.0787
1547262000000,26.3000,0.0499,7.8018,49.8571,218.3483,0.2283,7.7566
1547265600000,26.1000,0.0367,7.8250,36.7403,217.6193,0.1688,8.4087
1547269200000,25.9000,0.0387,7.8494,38.6695,218.5779,0.1769,8.5374
1547272800000,25.5000,0.0401,7.8748,40.0873,219.4080,0.1827,7.8880
1547276400000,24.8000,0.0335,7.8960,33.4584,219.2165,0.1526,8.2636
1547280000000,24.6000,0.0323,7.9164,32.2809,218.6603,0.1476,8.6131
1547283600000,24.3000,0.0441,7.9443,44.1432,219.7887,0.2008,7.9400
1547287200000,24.6000,0.0320,7.9645,31.9960,219.3510,0.1459,8.1754
1547290800000,25.9000,0.0433,7.9920,43.3437,220.8117,0.1963,8.2528
1547294400000,26.8000,0.0508,8.0241,50.8245,219.7123,0.2313,8.1730
1547298000000,27.0000,0.0556,8.0593,55.6151,219.1902,0.2537,8.2042
1547301600000,28.4000,0.0456,8.0881,45.5590,221.5619,0.2056,8.5250
1547305200000,28.7000,0.0437,8.1157,43.6764,221.8338,0.1969,7.6779
1547308800000,29.2000,0.0585,8.1527,58.4533,220.0793,0.2656,8.5551
1547312400000,29.8000,0.0605,8.1909,60.4981,219.6997,0.2754,8.3236
1547316000000,29.8000,0.0464,8.2203,46.4198,218.0268,0.2129,7.6470
1547319600000,29.6000,0.0420,8.2469,42.0328,220.3981,0.1907,8.3437
1547323200000,28.3000,0.0590,8.2842,59.0094,220.9924,0.2670,8.4168
1547326800000,27.7000,0.0500,8.3158,49.9659,221.4828,0.2256,8.2394
1547330400000,27.4000,0.0423,8.3426,42.2860,218.9877,0.1931,8.4313
1547334000000,27.3000,0.0545,8.3770,54.4604,220.7812,0.2467,8.0573
1547337600000,27.2000,0.0471,8.4068,47.0885,221.4077,0.2127,8.6179
1547341200000,27.1000,0.0406,8.4325,40.5718,221.1752,0.1834,7.7818
1547344800000,26.6000,0.0490,8.4634,48.9944,221.5690,0.2211,8.1079
1547348400000,25.9000,0.0503,8.4953,50.3378,219.1841,0.2297,8.6183
1547352000000,24.5000,0.0361,8.5181,36.0731,218.9866,0.1647,7.9938
1547355600000,24.0000,0.0414,8.5443,41.4461,217.7123,0.1904,8.5214
1547359200000,23.2000,0.0423,8.5711,42.3478,219.0987,0.1933,8.0165
1547362800000,22.6000,0.0322,8.5915,32.2132,219.2181,0.1469,8.1881
1547366400000,22.6000,0.0399,8.6167,39.8896,219.4618,0.1818,7.6893
1547370000000,22.5000,0.0313,8.6365,31.3186,218.4982,0.1433,8.4104
1547373600000,22.9000,0.0489,8.6674,48.8547,220.3049,0.2218,7.9385
1547377200000,23.8000,0.0356,8.6899,35.5602,217.9229,0.1632,8.6085
1547380800000,26.4000,0.0476,8.7200,47.6154,217.9913,0.2184,8.0375
1547384400000,28.5000,0.0375,8.7438,37.5464,221.9804,0.1691,8.1816
1547388000000,30.0000,0.0512,8.7761,51.1699,219.9977,0.2326,7.7354
1547391600000,30.8000,0.0611,8.8148,61.1136,218.8202,0.2793,8.1448
1547395200000,31.0000,0.0412,8.8408,41.2030,220.3766,0.1870,8.3113
1547398800000,31.0000,0.0545,8.8753,54.5333,218.4577,0.2496,8.5053
1547402400000,29.9000,0.0499,8.9069,49.8670,219.1780,0.2275,7.9548
1547406000000,29.1000,0.0502,8.9386,50.1597,221.7206,0.2262,8.5189
1547409600000,28.5000,0.0434,8.9661,43.4423,218.8810,0.1985,8.1378
1547413200000,28.2000,0.0575,9.0024,57.5073,217.9694,0.2638,8.3555
1547416800000,28.1000,0.0516,9.0351,51.5531,222.3831,0.2318,8.3920
1547420400000,26.9000,0.0355,9.0575,35.4781,217.9946,0.1627,8.2968
1547424000000,25.0000,0.0333,9.0785,33.2572,220.2480,0.1510,8.1980
1547427600000,25.4000,0.0383,9.1028,38.2980,221.9726,0.1725,8.0353
1547431200000,24.9000,0.0403,9.1282,40.2597,222.4090,0.1810,8.0819
1547434800000,24.6000,0.0454,9.1569,45.4040,220.3352,0.2061,8.5883
1547438400000,24.6000,0.0476,9.1871,47.6263,219.8086,0.2167,8.3268
1547442000000,24.5000,0.0483,9.2176,48.2756,220.0293,0.2194,8.3869
1547445600000,24.3000,0.0366,9.2407,36.5814,222.4372,0.1645,8.4050
1547449200000,24.3000,0.0392,9.2655,39.1857,222.3749,0.1762,8.0409
1547452800000,24.9000,0.0335,9.2867,33.5299,218.5456,0.1534,7.7449
1547456400000,24.9000,0.0349,9.3088,34.8588,221.2343,0.1576,7.9766
1547460000000,24.2000,0.0447,9.3370,44.7029,218.9303,0.2042,7.9197
1547463600000,26.9000,0.0580,9.3737,58.0208,218.5358,0.2655,7.7992
1547467200000,28.2000,0.0480,9.4041,48.0406,222.1236,0.2163,8.5668
1547470800000,29.0000,0.0577,9.4406,57.6694,221.1378,0.2608,8.0415
1547474400000,30.2000,0.0447,9.4689,44.7004,221.0475,0.2022,8.1152
1547478000000,30.4000,0.0399,9.4941,39.9199,218.1888,0.1830,8.2413
1547481600000,30.2000,0.0573,9.5304,57.3050,218.7706,0.2619,8.4588
1547485200000,29.8000,0.0461,9.5595,46.1164,221.6914,0.2080,7.7600
1547488800000,30.2000,0.0533,9.5932,53.2913,219.7907,0.2425,8.3722
1547492400000,29.8000,0.0567,9.6291,56.7284,222.0598,0.2555,7.9684
1547496000000,29.0000,0.0401,9.6545,40.1376,218.6524,0.1836,8.5487
1547499600000,28.5000,0.0429,9.6817,42.9268,220.3070,0.1948,7.7982
1547503200000,28.2000,0.0400,9.7069,39.9863,219.6151,0.1821,8.4439
1547506800000,28.0000,0.0487,9.7377,48.6853,222.5942,0.2187,8.5054
1547510400000,27.9000,0.0525,9.7709,52.4777,219.0515,0.2396,7.8297
1547514000000,27.7000,0.0404,9.7965,40.3986,219.9464,0.1837,7.6602
1547517600000,27.3000,0.0375,9.8202,37.4840,218.4990,0.1716,7.6050
1547521200000,26.0000,0.0497,9.8517,49.7384,221.8587,0.2242,8.3952
